sex,month,year,Ageband,type_vax_1,history_covid,Persontime,Persontime_MIS_narrow,Persontime_KD_narrow,Persontime_MIS_KD_narrow,Persontime_MIS_broad,Persontime_KD_broad,Persontime_MIS_KD_broad,Persontime_MYOCARD_narrow,Persontime_MYOCARD_possible,Persontime_Myocardalone_narrow,Persontime_Myocardalone_possible,Persontime_PERICARD_narrow,Persontime_PERICARD_possible,MIS_narrow_b,KD_narrow_b,MIS_KD_narrow_b,MIS_broad_b,KD_broad_b,MIS_KD_broad_b,MYOCARD_narrow_b,MYOCARD_possible_b,Myocardalone_narrow_b,Myocardalone_possible_b,PERICARD_narrow_b,PERICARD_possible_b,IR_MIS_narrow,lb_MIS_narrow,ub_MIS_narrow,IR_KD_narrow,lb_KD_narrow,ub_KD_narrow,IR_MIS_KD_narrow,lb_MIS_KD_narrow,ub_MIS_KD_narrow,IR_MIS_broad,lb_MIS_broad,ub_MIS_broad,IR_KD_broad,lb_KD_broad,ub_KD_broad,IR_MIS_KD_broad,lb_MIS_KD_broad,ub_MIS_KD_broad,IR_MYOCARD_narrow,lb_MYOCARD_narrow,ub_MYOCARD_narrow,IR_MYOCARD_possible,lb_MYOCARD_possible,ub_MYOCARD_possible,IR_Myocardalone_narrow,lb_Myocardalone_narrow,ub_Myocardalone_narrow,IR_Myocardalone_possible,lb_Myocardalone_possible,ub_Myocardalone_possible,IR_PERICARD_narrow,lb_PERICARD_narrow,ub_PERICARD_narrow,IR_PERICARD_possible,lb_PERICARD_possible,ub_PERICARD_possible
0,June,2021,all_birth_cohorts,Pfizer,0,36179,36179,36179,36179,36149,36179,36149,36179,36179,36179,36179,36179,36179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3724.16,0,0,3724.16,0,0,3724.16,0,0,3727.25,0,0,3724.16,0,0,3727.25,0,0,3724.16,0,0,3724.16,0,0,3724.16,0,0,3724.16,0,0,3724.16,0,0,3724.16
1,June,2021,all_birth_cohorts,Pfizer,0,30028,30028,30028,30028,30028,30028,30028,29981,30028,30028,30028,29981,30028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4487.02,0,0,4487.02,0,0,4487.02,0,0,4487.02,0,0,4487.02,0,0,4487.02,0,0,4494.06,0,0,4487.02,0,0,4487.02,0,0,4487.02,0,0,4494.06,0,0,4487.02
0,April,2021,all_birth_cohorts,Pfizer,0,13966,13966,13966,13966,13945,13966,13945,13966,13966,13966,13966,13966,13966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9647.45,0,0,9647.45,0,0,9647.45,0,0,9661.98,0,0,9647.45,0,0,9661.98,0,0,9647.45,0,0,9647.45,0,0,9647.45,0,0,9647.45,0,0,9647.45,0,0,9647.45
0,May,2021,all_birth_cohorts,Pfizer,0,22885,22885,22885,22885,22854,22885,22854,22885,22885,22885,22885,22885,22885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5887.54,0,0,5887.54,0,0,5887.54,0,0,5895.52,0,0,5887.54,0,0,5895.52,0,0,5887.54,0,0,5887.54,0,0,5887.54,0,0,5887.54,0,0,5887.54,0,0,5887.54
0,June,2021,all_birth_cohorts,Pfizer,1,1417,1417,1417,1417,1417,1417,1417,1417,1417,1417,1417,1417,1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95085.62,0,0,95085.62,0,0,95085.62,0,0,95085.62,0,0,95085.62,0,0,95085.62,0,0,95085.62,0,0,95085.62,0,0,95085.62,0,0,95085.62,0,0,95085.62,0,0,95085.62
1,June,2021,all_birth_cohorts,Pfizer,1,675,675,675,675,675,675,675,656,675,675,675,656,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199609.37,0,0,199609.37,0,0,199609.37,0,0,199609.37,0,0,199609.37,0,0,199609.37,0,0,205390.73,0,0,199609.37,0,0,199609.37,0,0,199609.37,0,0,205390.73,0,0,199609.37
1,April,2021,all_birth_cohorts,Pfizer,0,9004,9004,9004,9004,8999,9004,8999,9004,9004,9004,9004,9004,9004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14964.05,0,0,14964.05,0,0,14964.05,0,0,14972.37,0,0,14964.05,0,0,14972.37,0,0,14964.05,0,0,14964.05,0,0,14964.05,0,0,14964.05,0,0,14964.05,0,0,14964.05
1,May,2021,all_birth_cohorts,Pfizer,0,16658,16658,16658,16658,16658,16658,16658,16650,16658,16658,16658,16650,16658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8088.39,0,0,8088.39,0,0,8088.39,0,0,8088.39,0,0,8088.39,0,0,8088.39,0,0,8092.27,0,0,8088.39,0,0,8088.39,0,0,8088.39,0,0,8092.27,0,0,8088.39
0,June,2021,all_birth_cohorts,Moderna,0,4847,4847,4847,4847,4847,4847,4847,4847,4847,4847,4847,4847,4847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27797.88,0,0,27797.88,0,0,27797.88,0,0,27797.88,0,0,27797.88,0,0,27797.88,0,0,27797.88,0,0,27797.88,0,0,27797.88,0,0,27797.88,0,0,27797.88,0,0,27797.88
0,May,2021,all_birth_cohorts,Moderna,0,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,2820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84,0,0,47778.84
0,January,2021,all_birth_cohorts,Pfizer,0,1563,1563,1563,1563,1563,1563,1563,1563,1563,1563,1563,1563,1563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86203.66,0,0,86203.66,0,0,86203.66,0,0,86203.66,0,0,86203.66,0,0,86203.66,0,0,86203.66,0,0,86203.66,0,0,86203.66,0,0,86203.66,0,0,86203.66,0,0,86203.66
0,February,2021,all_birth_cohorts,Pfizer,0,3139,3139,3139,3139,3139,3139,3139,3139,3139,3139,3139,3139,3139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42923.33,0,0,42923.33,0,0,42923.33,0,0,42923.33,0,0,42923.33,0,0,42923.33,0,0,42923.33,0,0,42923.33,0,0,42923.33,0,0,42923.33,0,0,42923.33,0,0,42923.33
0,March,2021,all_birth_cohorts,Pfizer,0,7401,7401,7401,7401,7401,7401,7401,7401,7401,7401,7401,7401,7401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18205.15,0,0,18205.15,0,0,18205.15,0,0,18205.15,0,0,18205.15,0,0,18205.15,0,0,18205.15,0,0,18205.15,0,0,18205.15,0,0,18205.15,0,0,18205.15,0,0,18205.15
1,March,2021,all_birth_cohorts,Pfizer,0,4189,4189,4189,4189,4180,4189,4180,4189,4189,4189,4189,4189,4189,0,0,0,1,0,1,0,0,0,0,0,0,0,0,32164.32,0,0,32164.32,0,0,32164.32,8738.04,221.23,48685.23,0,0,32164.32,8738.04,221.23,48685.23,0,0,32164.32,0,0,32164.32,0,0,32164.32,0,0,32164.32,0,0,32164.32,0,0,32164.32
1,March,2021,all_birth_cohorts,AstraZeneca,0,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69415.93,0,0,69415.93,0,0,69415.93,0,0,69415.93,0,0,69415.93,0,0,69415.93,0,0,69415.93,0,0,69415.93,0,0,69415.93,0,0,69415.93,0,0,69415.93,0,0,69415.93
1,April,2021,all_birth_cohorts,AstraZeneca,0,5090,5090,5090,5090,5090,5090,5090,5090,5090,5090,5090,5090,5090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26470.79,0,0,26470.79,0,0,26470.79,0,0,26470.79,0,0,26470.79,0,0,26470.79,0,0,26470.79,0,0,26470.79,0,0,26470.79,0,0,26470.79,0,0,26470.79,0,0,26470.79
1,May,2021,all_birth_cohorts,AstraZeneca,0,7530,7530,7530,7530,7530,7530,7530,7530,7530,7530,7530,7530,7530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17893.27,0,0,17893.27,0,0,17893.27,0,0,17893.27,0,0,17893.27,0,0,17893.27,0,0,17893.27,0,0,17893.27,0,0,17893.27,0,0,17893.27,0,0,17893.27,0,0,17893.27
1,June,2021,all_birth_cohorts,AstraZeneca,0,8698,8698,8698,8698,8698,8698,8698,8698,8698,8698,8698,8698,8698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15490.49,0,0,15490.49,0,0,15490.49,0,0,15490.49,0,0,15490.49,0,0,15490.49,0,0,15490.49,0,0,15490.49,0,0,15490.49,0,0,15490.49,0,0,15490.49,0,0,15490.49
1,May,2021,all_birth_cohorts,Moderna,0,3509,3509,3509,3509,3509,3509,3509,3509,3509,3509,3509,3509,3509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38397.36,0,0,38397.36,0,0,38397.36,0,0,38397.36,0,0,38397.36,0,0,38397.36,0,0,38397.36,0,0,38397.36,0,0,38397.36,0,0,38397.36,0,0,38397.36,0,0,38397.36
1,June,2021,all_birth_cohorts,Moderna,0,5550,5550,5550,5550,5550,5550,5550,5526,5550,5550,5550,5526,5550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24276.81,0,0,24276.81,0,0,24276.81,0,0,24276.81,0,0,24276.81,0,0,24276.81,0,0,24382.25,0,0,24276.81,0,0,24276.81,0,0,24276.81,0,0,24382.25,0,0,24276.81
1,February,2021,all_birth_cohorts,Moderna,0,191,191,191,191,191,191,191,191,191,191,191,191,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705425.77,0,0,705425.77,0,0,705425.77,0,0,705425.77,0,0,705425.77,0,0,705425.77,0,0,705425.77,0,0,705425.77,0,0,705425.77,0,0,705425.77,0,0,705425.77,0,0,705425.77
1,March,2021,all_birth_cohorts,Moderna,0,620,620,620,620,620,620,620,620,620,620,620,620,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217316.65,0,0,217316.65,0,0,217316.65,0,0,217316.65,0,0,217316.65,0,0,217316.65,0,0,217316.65,0,0,217316.65,0,0,217316.65,0,0,217316.65,0,0,217316.65,0,0,217316.65
1,April,2021,all_birth_cohorts,Moderna,0,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,1906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70690.62,0,0,70690.62,0,0,70690.62,0,0,70690.62,0,0,70690.62,0,0,70690.62,0,0,70690.62,0,0,70690.62,0,0,70690.62,0,0,70690.62,0,0,70690.62,0,0,70690.62
1,January,2021,all_birth_cohorts,Pfizer,0,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63,0,0,128442.63
1,February,2021,all_birth_cohorts,Pfizer,0,1794,1794,1794,1794,1794,1794,1794,1794,1794,1794,1794,1794,1794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75103.86,0,0,75103.86,0,0,75103.86,0,0,75103.86,0,0,75103.86,0,0,75103.86,0,0,75103.86,0,0,75103.86,0,0,75103.86,0,0,75103.86,0,0,75103.86,0,0,75103.86
0,March,2021,all_birth_cohorts,AstraZeneca,0,3181,3181,3181,3181,3181,3181,3181,3181,3181,3181,3181,3181,3181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42356.59,0,0,42356.59,0,0,42356.59,0,0,42356.59,0,0,42356.59,0,0,42356.59,0,0,42356.59,0,0,42356.59,0,0,42356.59,0,0,42356.59,0,0,42356.59,0,0,42356.59
0,April,2021,all_birth_cohorts,AstraZeneca,0,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,7473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18029.75,0,0,18029.75,0,0,18029.75,0,0,18029.75,0,0,18029.75,0,0,18029.75,0,0,18029.75,0,0,18029.75,0,0,18029.75,0,0,18029.75,0,0,18029.75,0,0,18029.75
0,May,2021,all_birth_cohorts,AstraZeneca,0,11072,11072,11072,11072,11072,11072,11072,11072,11072,11072,11072,11072,11072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12169.1,0,0,12169.1,0,0,12169.1,0,0,12169.1,0,0,12169.1,0,0,12169.1,0,0,12169.1,0,0,12169.1,0,0,12169.1,0,0,12169.1,0,0,12169.1,0,0,12169.1
0,June,2021,all_birth_cohorts,AstraZeneca,0,12184,12184,12184,12184,12184,12184,12184,12184,12184,12184,12184,12184,12184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11058.46,0,0,11058.46,0,0,11058.46,0,0,11058.46,0,0,11058.46,0,0,11058.46,0,0,11058.46,0,0,11058.46,0,0,11058.46,0,0,11058.46,0,0,11058.46,0,0,11058.46
1,February,2021,all_birth_cohorts,AstraZeneca,0,219,219,219,219,219,219,219,219,219,219,219,219,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35,0,0,615234.35
0,April,2021,all_birth_cohorts,Moderna,0,1410,1410,1410,1410,1410,1410,1410,1410,1410,1410,1410,1410,1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95557.68,0,0,95557.68,0,0,95557.68,0,0,95557.68,0,0,95557.68,0,0,95557.68,0,0,95557.68,0,0,95557.68,0,0,95557.68,0,0,95557.68,0,0,95557.68,0,0,95557.68
1,January,2021,all_birth_cohorts,Moderna,0,32,32,32,32,32,32,32,32,32,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06,0,0,4210510.06
0,February,2021,all_birth_cohorts,Moderna,0,113,113,113,113,113,113,113,113,113,113,113,113,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83,0,0,1192356.83
0,March,2021,all_birth_cohorts,Moderna,0,371,371,371,371,371,371,371,371,371,371,371,371,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68,0,0,363170.68
0,January,2021,all_birth_cohorts,Moderna,0,23,23,23,23,23,23,23,23,23,23,23,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96,0,0,5858100.96
0,February,2021,all_birth_cohorts,AstraZeneca,0,492,492,492,492,492,492,492,492,492,492,492,492,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273854.31,0,0,273854.31,0,0,273854.31,0,0,273854.31,0,0,273854.31,0,0,273854.31,0,0,273854.31,0,0,273854.31,0,0,273854.31,0,0,273854.31,0,0,273854.31,0,0,273854.31
0,April,2021,all_birth_cohorts,Pfizer,1,437,437,437,437,437,437,437,437,437,437,437,437,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1,0,0,308321.1
0,May,2021,all_birth_cohorts,Pfizer,1,887,887,887,887,887,887,887,887,887,887,887,887,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151901.15,0,0,151901.15,0,0,151901.15,0,0,151901.15,0,0,151901.15,0,0,151901.15,0,0,151901.15,0,0,151901.15,0,0,151901.15,0,0,151901.15,0,0,151901.15,0,0,151901.15
0,January,2021,all_birth_cohorts,Pfizer,1,69,69,69,69,69,69,69,69,69,69,69,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32,0,0,1952700.32
0,February,2021,all_birth_cohorts,Pfizer,1,95,95,95,95,95,95,95,95,95,95,95,95,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07,0,0,1418277.07
0,March,2021,all_birth_cohorts,Pfizer,1,204,204,204,204,204,204,204,204,204,204,204,204,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17,0,0,660472.17
1,May,2021,all_birth_cohorts,Pfizer,1,396,396,396,396,396,396,396,396,396,396,396,396,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340243.24,0,0,340243.24,0,0,340243.24,0,0,340243.24,0,0,340243.24,0,0,340243.24,0,0,340243.24,0,0,340243.24,0,0,340243.24,0,0,340243.24,0,0,340243.24,0,0,340243.24
1,January,2021,all_birth_cohorts,Pfizer,1,24,24,24,24,24,24,24,24,24,24,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42,0,0,5614013.42
1,February,2021,all_birth_cohorts,Pfizer,1,28,28,28,28,28,28,28,28,28,28,28,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5,0,0,4812011.5
1,March,2021,all_birth_cohorts,Pfizer,1,57,57,57,57,57,57,57,57,57,57,57,57,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12,0,0,2363795.12
1,April,2021,all_birth_cohorts,Pfizer,1,149,149,149,149,149,149,149,149,149,149,149,149,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62,0,0,904270.62
1,June,2021,all_birth_cohorts,Moderna,1,42,42,42,42,42,42,42,42,42,42,42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67,0,0,3208007.67
0,March,2021,all_birth_cohorts,Moderna,1,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55
0,April,2021,all_birth_cohorts,Moderna,1,36,36,36,36,36,36,36,36,36,36,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61,0,0,3742675.61
0,May,2021,all_birth_cohorts,Moderna,1,97,97,97,97,97,97,97,97,97,97,97,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25,0,0,1389034.25
0,June,2021,all_birth_cohorts,Moderna,1,150,150,150,150,150,150,150,150,150,150,150,150,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15,0,0,898242.15
0,February,2021,all_birth_cohorts,AstraZeneca,1,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41,0,0,26947264.41
0,March,2021,all_birth_cohorts,AstraZeneca,1,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97,0,0,4346332.97
0,April,2021,all_birth_cohorts,AstraZeneca,1,107,107,107,107,107,107,107,107,107,107,107,107,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1259217.96,0,0,1259217.96,0,0,1259217.96,0,0,1259217.96,0,0,1259217.96,0,0,1259217.96,0,0,1259217.96,0,0,1259217.96,0,0,1259217.96,0,0,1259217.96,0,0,1259217.96,0,0,1259217.96
0,May,2021,all_birth_cohorts,AstraZeneca,1,184,184,184,184,184,184,184,184,184,184,184,184,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62,0,0,732262.62
0,June,2021,all_birth_cohorts,AstraZeneca,1,210,210,210,210,210,210,210,210,210,210,210,210,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53,0,0,641601.53
0,May,2021,all_birth_cohorts,J&J,0,455,455,455,455,455,455,455,455,455,455,455,455,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78,0,0,296123.78
0,June,2021,all_birth_cohorts,J&J,0,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,1492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90305.85,0,0,90305.85,0,0,90305.85,0,0,90305.85,0,0,90305.85,0,0,90305.85,0,0,90305.85,0,0,90305.85,0,0,90305.85,0,0,90305.85,0,0,90305.85,0,0,90305.85
1,June,2021,all_birth_cohorts,J&J,0,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,1531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88005.44,0,0,88005.44,0,0,88005.44,0,0,88005.44,0,0,88005.44,0,0,88005.44,0,0,88005.44,0,0,88005.44,0,0,88005.44,0,0,88005.44,0,0,88005.44,0,0,88005.44
1,May,2021,all_birth_cohorts,J&J,0,590,590,590,590,590,590,590,590,590,590,590,590,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228366.65,0,0,228366.65,0,0,228366.65,0,0,228366.65,0,0,228366.65,0,0,228366.65,0,0,228366.65,0,0,228366.65,0,0,228366.65,0,0,228366.65,0,0,228366.65,0,0,228366.65
1,February,2021,all_birth_cohorts,AstraZeneca,1,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55,0,0,12248756.55
1,March,2021,all_birth_cohorts,AstraZeneca,1,51,51,51,51,51,51,51,51,51,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67,0,0,2641888.67
1,April,2021,all_birth_cohorts,AstraZeneca,1,85,85,85,85,85,85,85,85,85,85,85,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1585133.2,0,0,1585133.2,0,0,1585133.2,0,0,1585133.2,0,0,1585133.2,0,0,1585133.2,0,0,1585133.2,0,0,1585133.2,0,0,1585133.2,0,0,1585133.2,0,0,1585133.2,0,0,1585133.2
1,May,2021,all_birth_cohorts,AstraZeneca,1,108,108,108,108,108,108,108,108,108,108,108,108,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54,0,0,1247558.54
1,June,2021,all_birth_cohorts,AstraZeneca,1,120,120,120,120,120,120,120,120,120,120,120,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68,0,0,1122802.68
0,May,2021,all_birth_cohorts,J&J,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03,0,0,67368161.03
0,June,2021,all_birth_cohorts,J&J,1,66,66,66,66,66,66,66,66,66,66,66,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43,0,0,2041459.43
1,April,2021,all_birth_cohorts,J&J,0,29,29,29,29,29,29,29,29,29,29,29,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07,0,0,4646080.07
